,x,y,teamId,playerId,playerName,matchId,type,date,team_name
2415,1.806878307,0.151183514,8678,532743,Philip Billing,3619521,goal,9/25/2021 9:00,AFC Bournemouth
2417,0.213293651,0.322751321,8678,591734,Dominic Solanke,3619521,goal,9/25/2021 9:00,AFC Bournemouth
2418,0.717592593,0.322751321,8678,591734,Dominic Solanke,3619521,shotBlocked,9/25/2021 9:00,AFC Bournemouth
2419,0.475529101,0.322751321,8678,466672,Jefferson Lerma,3619521,shotBlocked,9/25/2021 9:00,AFC Bournemouth
2420,0,0.095126705,8678,1171140,Jaidon Anthony,3619521,missed_shot,9/25/2021 9:00,AFC Bournemouth
2423,1.121031746,0.526594261,8678,819215,Lloyd Kelly,3619521,goal,9/25/2021 9:00,AFC Bournemouth
2455,3.289619552,0.11720969,9796,675023,Danel Sinani,3619595,missed_shot,9/25/2021 9:00,Huddersfield Town
2458,1.716023253,1.148513047,9796,575804,Harry Toffolo,3619595,missed_shot,9/25/2021 9:00,Huddersfield Town
2459,1.423611111,0.322751321,9796,736188,Josh Koroma,3619595,shotBlocked,9/25/2021 9:00,Huddersfield Town
2460,-3.90E-16,0.11720969,9796,914134,Lewis O'Brien,3619595,missed_shot,9/25/2021 9:00,Huddersfield Town
2461,0.253637566,0.322751321,9796,675023,Danel Sinani,3619595,shotBlocked,9/25/2021 9:00,Huddersfield Town
2481,0,0.283681424,9879,351860,Aleksandar Mitrovic,3619522,missed_shot,9/25/2021 9:00,Fulham
2482,0,0.377109438,9879,351860,Aleksandar Mitrovic,3619522,missed_shot,9/25/2021 9:00,Fulham
2483,3.734315949,1.08414523,9879,262550,Bobby Reid,3619522,missed_shot,9/25/2021 9:00,Fulham
2484,-3.70E-16,0.637009187,9879,215658,Nathaniel Chalobah,3619522,missed_shot,9/25/2021 9:00,Fulham
2485,1,0.377109438,9879,262550,Bobby Reid,3619522,shotOT,9/25/2021 9:00,Fulham
2486,0.878968254,0.322751321,9879,470539,Jean Michael Seri,3619522,shotBlocked,9/25/2021 9:00,Fulham
2488,0.818452381,0.054358117,9879,522762,Joshua Onomah,3619522,shotOT,9/25/2021 9:00,Fulham
2490,0.092261905,0.655026455,9879,351860,Aleksandar Mitrovic,3619522,post,9/25/2021 9:00,Fulham
2491,0.415013228,0.322751321,9879,149150,Denis Odoi,3619522,shotBlocked,9/25/2021 9:00,Fulham
2493,0.878968254,0.24800891,9879,351860,Aleksandar Mitrovic,3619522,goal,9/25/2021 9:00,Fulham
2494,3.734315949,0.49601782,9879,351860,Aleksandar Mitrovic,3619522,missed_shot,9/25/2021 9:00,Fulham
2495,0,0.095126705,9879,240478,Neeskens Kebano,3619522,missed_shot,9/25/2021 9:00,Fulham
2496,1.73E-16,0.095126705,9879,494417,Harry Wilson,3619522,missed_shot,9/25/2021 9:00,Fulham
2499,0.536044974,0.322751321,9879,494417,Harry Wilson,3619522,shotBlocked,9/25/2021 9:00,Fulham
2505,0.475529101,0.054358117,9879,240478,Neeskens Kebano,3619522,shotOT,9/25/2021 9:00,Fulham
2509,4.383269766,1.658857876,9879,240478,Neeskens Kebano,3619522,missed_shot,9/25/2021 9:00,Fulham
2510,1.584986772,0.290476189,9879,351860,Aleksandar Mitrovic,3619522,shotOT,9/25/2021 9:00,Fulham
